"Date","waterYear","Temperature_C","cond_uScm","wy_doy","ice_or_no","ice_presence","Flow","cumulative_dis","airT_mean","airT_max","airT_min","wind_10m_mean","wind_10m_max","cumulative_water_temp","cumulWaterTemp_3day_slope","cumulWaterTemp_5day_slope","CFDD","temp_5day_mean","temp_7day_mean","z_cond_uScm","CLWD","wind_2day_mean"
2020-10-24,2021,0.486289018,25.86797441,22,0,"no ice",0.51,29.42,2.72315384615385,4.9,-6.8765,13.3626863582053,36.8857601140448,67.048233461,0.414615738499983,0.549987326500001,0,3.05670128205128,3.69997575250837,0.00337963624771822,0,11.9943050593842
2020-10-25,2021,0.587221562,26.78524274,23,0,"no ice",0.6,30.02,-18.2807738095238,-6.9,-23.6,2.55216694697922,3.41866703940064,67.635455023,0.536755289999983,0.512367035099995,1,-1.60208937728938,0.393670591313454,0.214112902951701,1,7.95742665259224
2020-10-26,2021,0.139330332,27.47218302,24,0,"no ice",0.71,30.73,-16.4796774193548,-7,-24.3,2.31376130586734,5.9180241201562,67.774785355,0.363275946999986,0.418507732199999,2,-6.32151204064752,-2.7824206883746,0.371930593261524,2,2.43296412642326
2020-10-27,2021,0.185425656,27.14607451,25,0,"no ice",0.66,31.39,-9.53305952380953,1.4,-17.815,2.8586429288136,3.49748045922576,67.960211011,0.162377993999996,0.352308503,3,-8.4088329197684,-4.8604548328016,0.297010409750698,3,2.58620211734045
2020-10-28,2021,0.376143249,27.15383712,26,0,"no ice",0.66,32.05,-2.6451217948718,3.9,-8.1,2.50016606789015,4.03783822117745,68.33635426,0.280784452499993,0.290099758600002,4,-8.84309574028122,-6.2551059317027,0.29879379211543,4,2.67940449835186
2020-10-29,2021,0.673962044,27.33280247,27,0,"no ice",0.65,32.7,-0.143553571428572,3,-6.2,8.39438755260565,20.9503344069381,69.010316304,0.525052646499988,0.331129146700001,5,-9.41643722379771,-6.40469142359176,0.339909299539874,5,5.44727681024788
2020-10-30,2021,0.823434419,27.85351344,28,0,"no ice",0.63,33.33,1.98152564102564,5.1,0.1685,10.6303656517264,33.2689798891933,69.833750723,0.748698231499992,0.516803602899994,0,-5.36397733368782,-6.05392951882986,0.459537460818155,0,9.51237660216602
2020-10-31,2021,1.037541687,28.06534795,29,0,"no ice",0.63,33.96,0.928314102564103,3.4,-1.4,12.413989699429,31.6063406216497,70.87129241,0.930488052999986,0.7319559261,0,-1.88237902930403,-6.31033519648554,0.508204330514765,0,11.5221776755777
2020-11-01,2021,1.079436954,28.10878372,30,0,"no ice",0.6,34.56,4.47623456790123,8,1.6725,10.374839168853,20.9935198424587,71.950729364,1.05848932049999,0.908972631400004,0,0.919479789038122,-3.05933399971053,0.518183266235683,0,11.394414434141
2020-11-02,2021,1.465634463,28.15205229,31,0,"no ice",0.58,35.14,6.79640666666667,10.2,4.3,7.85984912456525,17.1932015166446,73.416363827,1.2725357085,1.0929073687,0,2.80778548134581,0.265820869721112,0.528123789421204,1,9.1173441467091
2020-11-03,2021,2.221561899,27.2237825,32,1,"ice",0.56,35.7,7.56335416666667,10.3,5.5015,8.76257224352536,16.2215292174308,75.637925726,1.84359818099998,1.4153421423,0,4.34916702896486,2.70816568264628,0.314863046810239,2,8.31121068404528
2020-11-04,2021,2.880990111,26.16483674,33,1,"ice",0.56,36.26,5.11724691358025,7.4,4,9.25855776745821,18.4077918906619,78.518915837,2.55127600499998,1.8982443216,0,4.97631128347578,3.81707549813943,0.0715808010718168,3,9.01056500549176
2020-11-05,2021,2.985237889,26.18724212,34,1,"ice",0.57,36.83,6.4323782051282,11,3.9,8.25600203918551,20.0056530049246,81.504153726,2.93311399999999,2.4209400734,0,6.0771241039886,4.75649432336183,0.076728214063983,4,8.75727990332184
2020-11-06,2021,2.661543194,24.81587233,35,1,"ice",0.58,37.41,7.07814942528736,9.9,3.556,7.67489777235092,21.576523221987,84.16569692,2.82339054149998,2.7364894186,0,6.59750707546583,5.48458343539922,-0.238330342144814,5,7.9654499057682
2020-11-07,2021,2.644673674,23.07107882,36,1,"ice",0.61,38.02,5.70016666666667,9.2,2.253,4.6044248858468,10.2889300127864,86.810370594,2.653108434,2.7991670819,0,6.37825907546583,6.16627665884244,-0.639179280302538,6,6.13966132909884
2020-11-08,2021,2.872959458,22.61956681,37,1,"ice",0.62,38.64,-4.81253205128205,4.3,-7.9155,6.87821531339607,24.0920748410628,89.683330052,2.75881656599998,2.76350452980001,1,3.90308183187608,4.83930999895911,-0.742909669449824,7,5.74132009962141
2020-11-09,2021,1.872858594,24.91255243,38,1,"ice",0.62,39.26,-7.99631111111111,-5.8,-10.735,5.85705859605327,18.839646245868,91.556188646,2.37290902599999,2.5621702972,2,1.28037022693781,2.72606460213372,-0.216119051694758,8,6.36763695472465
2020-11-10,2021,1.580545666,23.60816306,39,1,"ice",0.63,39.89,-11.7511494252874,-10.8,-13.2,15.5531216999767,33.3337580424743,93.136734312,1.72670213,2.26878928359999,3,-2.3563352991453,-0.033150196716858,-0.515789523250285,0,10.705090148015
2020-11-11,2021,0.681874275,24.58440479,40,1,"ice",0.59,40.48,-10.8313095238095,-8.195,-12.9,9.09113809564857,16.9826725184816,93.818608587,1.13120997049998,1.7469880246,4,-5.93822708896468,-2.31151540205825,-0.291507705021972,1,12.3221298978126
2020-11-12,2021,1.458518563,25.2774674,41,1,"ice",0.58,41.06,-10.9488653846154,-7.737,-13.9,13.0407017257273,33.4093325546353,95.27712715,1.07019641899997,1.34500141369999,5,-9.26803349922109,-4.79455020059305,-0.132283470347166,0,11.0659199106879
2020-11-13,2021,0.95021164,25.73913059,42,1,"ice",0.39,41.45,-4.6663950617284,-1.9,-7.6,14.1683858556364,33.46331435,96.22733879,1.20436510149998,1.1482693126,6,-9.23880610131036,-6.47234227016673,-0.0262209486577041,0,13.6045437906818
2020-11-14,2021,0.97344081,27.01006545,43,1,"ice",0.48,41.93,-10.2864375,-5.621,-14.6,8.99409925847554,25.3336561122804,97.2007796,0.961826224999977,1.0536820779,7,-9.69683137908813,-8.75614286540483,0.265763682290765,1,11.5812425570559
2020-11-15,2021,0.771141918,27.13085358,44,1,"ice",0.39,42.32,-7.69187931034483,-3.208,-14.2,14.8250338764566,33.8303905509613,97.971921518,0.872291363999987,1.0230278312,8,-8.88497735609963,-9.16747818812808,0.293513552619294,0,11.909566567466
2020-11-16,2021,0.682851417,27.73815233,45,1,"ice",0.33,42.65,0.0467604166666666,2.8,-3.1,13.7792261464473,35.3580753325031,98.654772935,0.726996667499973,0.849987429800003,0,-6.70936336800439,-8.01846796987411,0.433034394304458,0,14.3021300114519
2020-11-17,2021,1.183551535,28.13050903,46,1,"ice",0.31,42.96,4.8259375,7.8,1.6,11.5026586597276,26.0300212600503,99.83832447,0.933201475999994,0.8675964695,0,-3.55440279108131,-5.65031269483306,0.523174439915969,0,12.6409424030874
2020-11-18,2021,1.387561701,28.19722215,47,1,"ice",0.29,43.25,4.74610416666667,6.2,3.7,13.3742546864559,34.9208227978568,101.225886171,1.28555661799998,0.991661609399998,0,-1.6719029454023,-3.42496788190789,0.538501115055418,0,12.4384566730917
2020-11-19,2021,1.567803722,27.67127656,48,1,"ice",0.28,43.53,2.04084375,4.5,-0.6825,8.68492591422358,18.9152207580291,102.793689893,1.47768271149998,1.22146499859999,0,0.7935533045977,-1.56929514839141,0.417670351946815,1,11.0295903003397
2020-11-20,2021,1.62304124,27.80672601,49,1,"ice",0.27,43.8,-2.84148958333333,0.5,-9.325,4.16475134381193,13.4090777291508,104.416731133,1.59542248099999,1.4479281819,1,1.76363125,-1.30859436576354,0.448788514580597,2,6.42483862901774
2020-11-21,2021,1.468985149,27.64953094,50,1,"ice",0.24,44.04,-2.45601041666667,0,-9.6,9.35438334825102,20.7991853826159,105.885716282,1.54601319449998,1.5285628586,2,1.26307708333333,-0.189961925287351,0.41267451224623,3,6.75956734603145
2020-11-22,2021,1.27319848,27.31270976,51,1,"ice",0.23,44.27,-2.56511458333333,1.6025,-5.9,5.65770105145563,17.8085939728134,107.158914762,1.37109181449999,1.4958083571,3,-0.215133333333334,0.542433035714291,0.335293199455795,4,7.50604219985331
2020-11-23,2021,1.112196107,27.50281691,52,1,"ice",0.23,44.5,-0.517239583333333,1.1,-2.9695,6.88996144702248,15.9246293482266,108.271110869,1.19269729349997,1.36970255810001,4,-1.26780208333333,0.461861607142862,0.378968424505028,5,6.27383124923904
2020-11-24,2021,1.732744743,25.9619774,53,1,"ice",0.25,44.75,-6.69584375,-3.4,-9.965,5.80576182893696,22.7479281604836,110.003855612,1.42247042499999,1.3559643545,5,-3.01513958333333,-1.18410714285714,0.0249758873279684,6,6.3478616379797
2020-11-25,2021,1.177469146,24.26611601,54,1,"ice",0.2,44.95,-4.4609375,-1.1,-10,11.2070137136974,27.1258516863859,111.181324758,1.45510694449996,1.34361578019999,6,-3.33902916666667,-2.4993988095238,-0.36463138341674,0,8.50638777131717
2020-11-26,2021,0.756011942,24.57554868,55,1,"ice",0.16,45.11,-6.93841666666667,-5.4,-9.1,6.50396456854904,20.3781273862899,111.9373367,0.966740543999992,1.2467057765,7,-4.23551041666667,-3.78215029761904,-0.293542308125069,1,8.85548914112321
2020-11-27,2021,1.647349774,27.24830934,56,1,"ice",0.15,45.26,-6.8174375,-0.2,-9.1,4.57607448882892,13.8139411871565,113.584686474,1.20168085799997,1.2560632298,8,-5.085975,-4.35014285714285,0.320497844116634,2,5.54001952868896
2020-11-28,2021,1.532159868,28.29865497,57,1,"ice",0.14,45.4,-4.39820833333333,2.9,-9,4.50446087161514,11.4711313101632,115.116846342,1.58975482099997,1.2629343176,9,-5.86216875,-4.62759970238095,0.561804295608482,3,4.54026768022201
2020-11-29,2021,1.688627479,28.25435983,58,1,"ice",0.13,45.53,-9.12682291666667,-3.1,-15,3.38402597403134,9.61415758277678,116.805473821,1.61039367349998,1.44278077680001,10,-6.34836458333334,-5.56498660714285,0.551627928185755,4,3.94424342282322
2020-11-30,2021,1.544692167,28.4028325,59,1,"ice",0.13,45.66,-4.440625,-1.5,-7.1,10.5277314585631,25.1123307552373,118.350165988,1.61665982299997,1.6046445923,11,-6.34430208333334,-6.12547023809523,0.58573804595834,0,6.95587871629722
2020-12-01,2021,1.03985701,28.65431649,60,1,"ice",0.12,45.78,-9.76969791666667,-5.9,-15.4,6.44894802708157,27.2608061723878,119.390022998,1.29227458849998,1.48439926939999,12,-6.91055833333334,-6.56459226190476,0.643513988943804,1,8.48833974282233
2020-12-02,2021,1.155685534,29.25985615,61,1,"ice",0.11,45.89,-15.7536458333333,-8.5,-21.2,2.47911785068733,3.17736841842921,120.545708532,1.09777127199999,1.34422735570001,13,-8.6978,-8.17783630952381,0.782630697214567,2,4.46403293888443
2020-12-03,2021,1.143822591,29.49351542,62,1,"ice",0.11,46,-8.873625,-0.4,-14.1,3.10269977569921,5.76741491377806,121.689531123,1.14975406249999,1.1963657148,14,-9.59288333333334,-8.45429464285714,0.836311588238863,3,2.79090881319325
2020-12-04,2021,0.866502972,30.77071406,63,1,"ice",0.12,46.12,-4.92454166666667,3.2,-8.535,3.24930756238416,4.94527218505436,122.556034095,1.00516278149999,1.07112443390001,15,-8.75242708333334,-8.18388095238095,1.12973526028157,4,3.17600366904166
2020-12-05,2021,0.773550782,31.22078556,64,1,"ice",0.12,46.24,-3.92913541666667,3.7,-9.9,3.2395255921763,6.29265777329753,123.329584877,0.820026876999967,0.98894493209999,16,-8.65012916666667,-8.11687053571428,1.23313470659775,5,3.24441657728021
2020-12-06,2021,0.636030627,31.85070083,65,1,"ice",0.12,46.36,-1.9134375,3.8,-5.1,3.49947265467967,6.26350760432111,123.965615504,0.704790704499978,0.847986769800008,17,-7.07887708333334,-7.0863869047619,1.37785146858801,6,3.36949912342797
2020-12-07,2021,0.539560531,32.34269309,66,1,"ice",0.11,46.47,-1.56086458333333,6.3,-7,3.91117603667421,9.48999945565502,124.505176035,0.587795578999975,0.704087123300008,18,-4.24032083333334,-6.67499255952381,1.4908817921607,7,3.70532434567692
2020-12-08,2021,0.481948856,32.61579472,67,1,"ice",0.11,46.58,3.22546875,5.9,0.7,9.09733296306883,22.1001466276744,124.987124891,0.510754693499992,0.603777275000003,0,-1.82050208333334,-4.81854017857142,1.55362417271589,8,6.5042544998715
2020-12-09,2021,0.383361501,32.93252073,68,1,"ice",0.1,46.68,2.14464583333333,4.5,-0.047,9.10240723252553,22.4294355735191,125.370486392,0.432655178499995,0.510331241699999,0,-0.406664583333338,-2.26164136904762,1.62638882026173,9,9.09987009779716
2020-12-10,2021,0.341830252,33.24511819,69,1,"ice",0.1,46.78,-4.70584375,-0.1,-9.955,3.15271602303195,11.5629003606445,125.712316644,0.36259587649998,0.4358712637,1,-0.562006250000004,-1.66624404761904,1.69820497454798,10,6.12756162777872
2020-12-11,2021,0.475571527,33.38399205,70,1,"ice",0.1,46.88,-9.93441666666667,-7.3,-12.3,5.51838042303073,24.4321601457876,126.187888171,0.408700889499968,0.409061602499999,2,-2.16620208333334,-2.38194047619047,1.73010986128662,11,4.33554822303132
2020-12-12,2021,0.474104351,33.06087281,71,1,"ice",0.11,46.99,-12.6679166666667,-11,-17.16,6.02129054515864,26.2567447965336,126.661992522,0.474837938999967,0.416713704099993,3,-4.3876125,-3.63033779761904,1.65587643279781,12,5.76983548409467
2020-12-13,2021,0.267972096,32.64419014,72,1,"ice",0.14,47.13,-11.1338020833333,-6.2025,-19.1,10.1975493141879,26.8883317910226,126.929964618,0.371038223499976,0.406863232999992,4,-7.25946666666667,-4.94753273809523,1.56014773776259,0,8.10941992967326
2020-12-14,2021,0.270872006,33.16875698,73,1,"ice",0.09,47.22,-7.59940625,-4.3,-12.51,6.9214414268555,24.0812784821826,127.200836624,0.269422050999986,0.371911640699996,5,-9.20827708333334,-5.81018154761904,1.68066174678521,1,8.55949537052169
2020-12-15,2021,0.364533736,32.65449035,74,1,"ice",0.11,47.33,-12.9646875,-10.8,-14.5,7.17018726702635,26.7371827667004,127.56537036,0.317702870999987,0.329380847999992,6,-10.8600458333333,-8.12306101190476,1.56251410846355,2,7.04581434694091
2021-10-01,2022,7.378148486,18.17090788,1,0,"no ice",2.46,2.46,2.12688541666667,6.1,-0.9,1.72750914159326,2.62567447965336,7.378148486,NA,NA,0,-8.44778541666667,-8.12559821428571,-1.86002419857455,1,4.44884820430979
2021-10-02,2022,6.672855378,18.40138056,2,0,"no ice",2.46,4.92,2.19008333333333,7,-0.8,1.7948986449853,2.2558991880081,14.051003864,NA,NA,0,-5.47618541666667,-7.14046577380952,-1.78293021356121,2,1.76120389328926
2021-10-03,2022,6.425702715,18.51996632,3,0,"no ice",2.44,7.36,4.99278125,10.9,-0.6,3.34598901367326,8.85787264322202,20.476706579,6.5492790465,NA,0,-2.25086875,-5.00800892857143,-1.74326282736934,3,2.57044382932926
2021-10-04,2022,6.859136167,18.80306403,4,0,"no ice",2.41,9.77,7.03995833333333,14.3,1.439,3.3156714691845,7.77445802959861,27.335842746,6.642419441,NA,0,0.677004166666664,-2.19259821428571,-1.64856557035801,4,3.33083024142886
2021-10-05,2022,7.490668865,19.01718028,5,0,"no ice",2.4,12.17,6.94451041666667,14.4,1,2.54898601807225,5.58279717692743,34.826511611,7.17490251599999,6.8181565132,0,4.65884375,0.39001785714286,-1.57694287317493,5,2.93232874362836
2021-10-06,2022,8.117952191,19.18167705,6,0,"no ice",2.28,14.45,7.37153125,11.6,3.5,5.63931102304888,20.3673310274098,42.944463802,7.804310528,7.2136724908,0,5.70777291666666,2.52872321428572,-1.52191808012301,6,4.09414852056055
2021-10-07,2022,8.031565948,19.36445476,7,0,"no ice",2.06,16.51,6.32552298850575,11.2,3.3,7.34533604744417,21.6197086575076,50.97602975,8.0747590695,7.6607267398,0,6.53486084770115,5.28446756978654,-1.46077824335141,7,6.49232353524651
2021-10-08,2022,6.902043677,19.63801219,8,0,"no ice",2.02,18.53,5.97472839506173,8.6,3.3295,8.011330046855,22.0893502687943,57.878073427,7.4668048125,7.7233979501,0,6.73125027671349,5.83415942384298,-1.36927224616031,8,7.67833304714957
2021-10-10,2022,4.810196226,19.87044014,9,0,"no ice",1.92,22.55,-0.453141975308642,2.1,-1.8,7.81347158193755,19.2499078833139,62.688269653,5.8561199515,7.0657125709,1,5.2326302149851,5.4565558083227,-1.29152421592097,9,7.91240081439626
2021-10-11,2022,2.437156059,20.31310257,10,0,"no ice",1.88,24.43,0.663884057971014,6.4945,-4.4,3.09306125453074,9.536423799,65.125425712,3.62367614249999,5.6074163723,0,3.97650494324597,4.83814192374712,-1.14345195527651,10,5.45326641823413
2021-10-12,2022,2.06826113,20.72493413,11,0,"no ice",1.97,26.4,-1.72971153846154,1.7,-6.5,4.69202911487977,26.1973648226927,67.193686842,2.25270859449999,3.9682666469,1,2.15625638555366,3.58533194206214,-1.00569273750432,11,3.89254518470524
2021-10-13,2022,2.036354134,20.77311472,12,0,"no ice",1.74,28.14,-5.92066666666667,-4.4,-7.6425,17.3022210855222,37.112483650528,69.230040976,2.052307632,2.7209352287,2,-0.292981545480823,1.74744950158595,-0.989576147531951,0,10.997125100201
2021-10-14,2022,0.17489921,21.19124003,13,0,"no ice",1.75,29.89,-5.86648148148148,-3.9755,-8.385,7.27084744837063,21.8788212706313,69.404940186,1.105626672,1.753795633,3,-2.66122352078947,-0.143695174339974,-0.849711646529763,1,12.2865342669464
2021-10-15,2022,0.116984687,21.47534979,14,0,"no ice",1.79,31.68,-7.68310344827586,-4.0105,-10.6,9.32631941678212,22.8127063137646,69.521924873,0.145941948499997,1.1004251666,4,-4.10721581538291,-2.14492752245163,-0.754675854957491,2,8.29858343257636
2021-10-16,2022,0.237651609,21.71058222,15,0,"no ice",1.77,33.45,1.29709333333333,6.563,-3.8,5.0414860140908,12.8746579645832,69.759576482,0.177318147999989,0.542366317700004,0,-3.98057396031045,-2.81316110269855,-0.675989715528423,3,7.18390271543644
2021-10-17,2022,0.747292206,22.37983566,16,0,"no ice",1.78,35.23,5.76878,11.1,2.1,6.1186590153951,16.3348909856724,70.506868688,0.49247190749999,0.290829172,0,-2.48087565261814,-1.92431510622588,-0.452121903198195,4,5.58007251474293
2021-10-18,2022,1.644753764,22.76453458,17,0,"no ice",1.76,36.99,4.95269871794872,8.9,-0.893,5.86731737396864,20.734407229335,72.151622452,1.19602298499999,0.647830834700002,0,-0.30620257569506,-1.31162729765764,-0.323438656346,5,5.99298819468185
2021-10-19,2022,2.87443924,22.6321942,18,0,"no ice",1.69,38.68,-1.39367283950617,1.33,-4.2195,8.27184695435389,23.29314428,75.026061692,2.25959650199998,1.3400319608,1,0.588359152700001,-1.26362176923544,-0.367707015061572,6,7.06958216416125
2021-10-20,2022,3.318598313,22.63917063,19,0,"no ice",1.67,40.35,-1.0159347826087,2.8465,-5.0385,10.7544356245602,21.1662615845411,78.344660005,3.09651877649999,2.168936005,2,1.92179288583343,-0.562945785798591,-0.36537337278403,0,9.51314128945703
2021-10-21,2022,3.354948382,22.90803917,20,0,"no ice",1.66,42.01,3.36745238095238,6.5,0.2,7.83322538077817,18.0677065859371,81.699608387,3.33677334749999,2.8578516951,0,2.33586469535724,0.756187623120533,-0.275435827070074,1,9.29383050266917
2021-10-22,2022,3.801163052,23.00176431,21,0,"no ice",1.61,43.62,4.85313194444444,8.8,2.2,7.01115197117752,16.4428545744739,85.500771439,3.578055717,3.3371844669,0,2.15273508424613,2.54707839350915,-0.244084412496629,2,7.42218867597782
2021-10-23,2022,3.775127045,23.13409038,22,0,"no ice",1.48,45.1,2.94063194444444,5.0395,-0.521,11.0265007656491,28.2702657276822,89.275898484,3.78814504849999,3.5655785018,0,1.75032172954528,2.78186962366788,-0.199820840530295,0,9.01882636841331
2021-10-24,2022,2.651672226,22.79118503,23,0,"no ice",1.47,46.57,0.189123456790123,3.802,-2.2,11.3514818526888,27.3255843256688,91.92757071,3.2133996355,3.47421115070001,0,2.06688098880454,1.98477583178075,-0.314523979808638,0,11.1889913091689
2021-10-25,2022,1.266603602,22.58994403,24,0,"no ice",1.33,47.9,6.95879761904762,12.4,3.8,10.3222848982119,30.9801518066008,93.194174312,1.95913791399999,2.9415931121,0,3.6618274691358,2.2713613890806,-0.38183985706606,0,10.8368833754503
2021-10-26,2022,1.546084539,22.51541146,25,0,"no ice",1.32,49.22,2.32291071428571,8.4,-5.5995,7.57474971566165,21.9813866799927,94.740258851,1.40634407049999,2.2397250652,0,3.45291913580247,2.80230189676515,-0.406771284229512,1,8.94851730693673
2021-10-27,2022,0.799957385,22.3162424,26,0,"no ice",1.32,50.54,-6.00513095238095,-4.1,-7.6,12.2435547680966,28.3404420604032,95.540216236,1.17302096199999,1.5341323645,1,1.28126655643739,2.08955958679769,-0.473394089703725,0,9.90915224187909
2021-10-28,2022,0.111876702,22.58030559,27,0,"no ice",1.35,51.89,-1.78329885057471,1.6,-4.1,7.8752607553636,19.5899931880387,95.652092938,0.455917043499983,0.979508638000002,2,0.336480397433557,1.35373798229382,-0.385063951778337,1,10.0594077617301
2021-10-29,2022,0.154164219,22.79057174,28,0,"no ice",1.27,53.16,3.06327976190476,7.4,-0.8,6.84729920150951,20.2215801825277,95.806257157,0.133020460499968,0.613599977699997,0,0.911311658456484,1.09804481335958,-0.314729127638172,2,7.36127997843653
